Full,Intrested,
K02886,#N/A,K02886
K03670,#N/A,K03670
K09157,#N/A,K09157
K05592,K05592,0
K00558,K00558,0
K07533,#N/A,K07533
K02892,#N/A,K02892
K13788,#N/A,K13788
K04077,#N/A,K04077
K09014,K09014,0
K07316,#N/A,K07316
K03773,#N/A,K03773
K07450,#N/A,K07450
K01469,#N/A,K01469
K03406,K03406,0
K07484,K07484,0
K02058,#N/A,K02058
K19270,#N/A,K19270
K09762,#N/A,K09762
K07405,#N/A,K07405
K01224,#N/A,K01224
K02340,#N/A,K02340
K11071,#N/A,K11071
K03655,K03655,0
K03737,K03737,0
K24845,#N/A,K24845
K06077,#N/A,K06077
K07568,#N/A,K07568
K00986,#N/A,K00986
K02027,K02027,0
K03580,K03580,0
K01197,#N/A,K01197
K07052,#N/A,K07052
K19353,#N/A,K19353
K03760,#N/A,K03760
K07041,#N/A,K07041
K00673,K00673,0
K01703,#N/A,K01703
K04763,#N/A,K04763
K07391,#N/A,K07391
K00925,#N/A,K00925
K21573,K21573,0
K02440,#N/A,K02440
K02066,#N/A,K02066
K02313,#N/A,K02313
K21029,K21029,0
K03656,#N/A,K03656
K19231,#N/A,K19231
K21573,K21573,0
K02335,K02335,0
K11744,#N/A,K11744
K15125,K15125,0
K00135,#N/A,K00135
K06178,#N/A,K06178
K01462,#N/A,K01462
K06178,#N/A,K06178
K05685,#N/A,K05685
K07487,#N/A,K07487
K01998,K01998,0
K02412,#N/A,K02412
K01872,K01872,0
K07456,K07456,0
K01835,#N/A,K01835
K07487,#N/A,K07487
K00147,K00147,0
K01736,K01736,0
K01807,#N/A,K01807
K03699,K03699,0
K01537,#N/A,K01537
K00265,K00265,0
K05807,#N/A,K05807
K26148,#N/A,K26148
K06001,#N/A,K06001
K03581,K03581,0
K27245,#N/A,K27245
K03696,K03696,0
K06413,#N/A,K06413
K01187,#N/A,K01187
K03296,#N/A,K03296
K11068,#N/A,K11068
K01872,K01872,0
K01895,K01895,0
K02469,#N/A,K02469
K01682,K01682,0
K00797,#N/A,K00797
K01114,#N/A,K01114
K01951,K01951,0
K03555,K03555,0
K07862,K07862,0
K03308,K03308,0
K07126,K07126,0
K01868,#N/A,K01868
K02520,K02520,0
K01740,K01740,0
K03770,#N/A,K03770
K02065,#N/A,K02065
K14055,#N/A,K14055
K00548,#N/A,K00548
K01881,K01881,0
K00721,K00721,0
K00265,K00265,0
K04043,K04043,0
K01537,#N/A,K01537
K02117,#N/A,K02117
K00278,#N/A,K00278
K03585,#N/A,K03585
K02108,#N/A,K02108
K03789,#N/A,K03789
K01870,K01870,0
K03699,K03699,0
K02337,K02337,0
K03546,K03546,0
K04043,K04043,0
K03701,K03701,0
K03427,K03427,0
K01895,K01895,0
K03453,#N/A,K03453
K16092,#N/A,K16092
K03811,#N/A,K03811
K00761,#N/A,K00761
K06187,K06187,0
K03320,K03320,0
K00116,K00116,0
K01874,#N/A,K01874
K03427,K03427,0
K03187,#N/A,K03187
K16053,#N/A,K16053
K01866,#N/A,K01866
K01223,#N/A,K01223
K00023,#N/A,K00023
K03797,#N/A,K03797
K03499,#N/A,K03499
K01488,#N/A,K01488
K04079,#N/A,K04079
K02283,#N/A,K02283
K03587,K03587,0
K03043,K03043,0
K27837,#N/A,K27837
K00548,#N/A,K00548
K00625,#N/A,K00625
K21572,K21572,0
K02867,#N/A,K02867
K06201,#N/A,K06201
K01804,#N/A,K01804
K03324,#N/A,K03324
K05365,#N/A,K05365
K03624,#N/A,K03624
K02314,K02314,0
K02495,#N/A,K02495
K00872,#N/A,K00872
K01652,#N/A,K01652
K03892,#N/A,K03892
K05946,#N/A,K05946
K00943,#N/A,K00943
K00286,#N/A,K00286
K01872,K01872,0
K03737,K03737,0
K00174,#N/A,K00174
K07712,#N/A,K07712
K01223,#N/A,K01223
K18138,K18138,0
K01051,#N/A,K01051
K13001,#N/A,K13001
K08482,#N/A,K08482
K01223,#N/A,K01223
K24998,#N/A,K24998
K04096,#N/A,K04096
K19294,#N/A,K19294
K07568,#N/A,K07568
K00950,#N/A,K00950
K01569,#N/A,K01569
K10125,#N/A,K10125
K06400,#N/A,K06400
K22051,#N/A,K22051
K02014,K02014,0
K08191,#N/A,K08191
K01576,#N/A,K01576
K11069,#N/A,K11069
K00705,K00705,0
K03596,K03596,0
K21572,K21572,0
K01953,K01953,0
K09862,#N/A,K09862
K02471,#N/A,K02471
K02987,#N/A,K02987
K07485,K07485,0
K11069,#N/A,K11069
K03284,#N/A,K03284
K19076,#N/A,K19076
K16012,#N/A,K16012
K08191,#N/A,K08191
K00874,#N/A,K00874
K02356,#N/A,K02356
K00705,K00705,0
K03466,K03466,0
K02316,K02316,0
K07126,K07126,0
K03641,K03641,0
K03305,K03305,0
K06872,#N/A,K06872
K16898,#N/A,K16898
K10912,#N/A,K10912
K20881,#N/A,K20881
K07133,K07133,0
K02035,#N/A,K02035
K07126,K07126,0
K02622,#N/A,K02622
K01278,#N/A,K01278
K07486,K07486,0
K00351,#N/A,K00351
K03466,K03466,0
K20276,K20276,0
K12132,K12132,0
K00694,#N/A,K00694
K24325,#N/A,K24325
K06994,#N/A,K06994
K00865,#N/A,K00865
K07126,K07126,0
K01156,#N/A,K01156
K03801,#N/A,K03801
K03572,K03572,0
K00164,#N/A,K00164
K01153,K01153,0
K27576,#N/A,K27576
K03723,K03723,0
K04075,#N/A,K04075
K01992,#N/A,K01992
K12132,K12132,0
K03695,K03695,0
K13730,K13730,0
K02030,#N/A,K02030
K00937,#N/A,K00937
K18138,K18138,0
K07126,K07126,0
K06969,K06969,0
K03406,K03406,0
K03406,K03406,0
K03697,K03697,0
K03169,K03169,0
K15539,#N/A,K15539
K01262,K01262,0
K26148,#N/A,K26148
K02112,K02112,0
K01585,#N/A,K01585
K03778,#N/A,K03778
K07059,#N/A,K07059
K01142,#N/A,K01142
K16087,#N/A,K16087
K03646,#N/A,K03646
K00525,#N/A,K00525
K03693,#N/A,K03693
K12373,K12373,0
K07784,#N/A,K07784
K13525,#N/A,K13525
K07407,K07407,0
K06023,#N/A,K06023
K01915,#N/A,K01915
K17686,K17686,0
K21088,#N/A,K21088
K01778,#N/A,K01778
K02341,#N/A,K02341
K17734,#N/A,K17734
K01400,#N/A,K01400
K13821,#N/A,K13821
K07186,#N/A,K07186
K01138,#N/A,K01138
K11209,#N/A,K11209
K01139,K01139,0
K03046,K03046,0
K13896,#N/A,K13896
K01153,K01153,0
K13896,#N/A,K13896
K19265,#N/A,K19265
K00705,K00705,0
K21147,#N/A,K21147
K15125,K15125,0
K01153,K01153,0
K03798,#N/A,K03798
K00849,#N/A,K00849
K03478,#N/A,K03478
K21397,#N/A,K21397
K01848,#N/A,K01848
K18118,#N/A,K18118
K02847,#N/A,K02847
K09018,#N/A,K09018
K03100,#N/A,K03100
K02005,#N/A,K02005
K00459,#N/A,K00459
K03406,K03406,0
K02044,#N/A,K02044
K03818,#N/A,K03818
K07497,K07497,0
K23228,#N/A,K23228
K03470,#N/A,K03470
K02600,#N/A,K02600
K02316,K02316,0
K26939,#N/A,K26939
K09811,#N/A,K09811
K21134,#N/A,K21134
K21021,#N/A,K21021
K03610,#N/A,K03610
K01190,#N/A,K01190
K02355,K02355,0
K03801,#N/A,K03801
K02238,K02238,0
K03977,K03977,0
K07456,K07456,0
K09952,#N/A,K09952
K21449,#N/A,K21449
K03546,K03546,0
K12687,#N/A,K12687
K07648,#N/A,K07648
K11892,K11892,0
K02045,#N/A,K02045
K01676,K01676,0
K02470,K02470,0
K01153,K01153,0
K01209,#N/A,K01209
K01953,K01953,0
K02013,#N/A,K02013
K20881,#N/A,K20881
K26284,#N/A,K26284
K03772,#N/A,K03772
K16899,K16899,0
K05349,K05349,0
K00687,#N/A,K00687
K12368,#N/A,K12368
K11021,#N/A,K11021
K11781,#N/A,K11781
K12555,#N/A,K12555
K22719,K22719,0
K07483,#N/A,K07483
K11750,#N/A,K11750
K00931,#N/A,K00931
K00147,K00147,0
K09121,#N/A,K09121
K02584,#N/A,K02584
K03695,K03695,0
K02030,#N/A,K02030
K00361,#N/A,K00361
K01092,#N/A,K01092
K18218,#N/A,K18218
K03770,#N/A,K03770
K07456,K07456,0
K01924,#N/A,K01924
K06200,#N/A,K06200
K01241,K01241,0
K23242,#N/A,K23242
K07787,K07787,0
K01156,#N/A,K01156
K00939,#N/A,K00939
K04759,#N/A,K04759
K02397,#N/A,K02397
K19005,#N/A,K19005
K02835,#N/A,K02835
K02493,K02493,0
K01627,#N/A,K01627
K03655,K03655,0
K03529,K03529,0
K21636,K21636,0
K02045,#N/A,K02045
K01619,#N/A,K01619
K00691,#N/A,K00691
K00849,#N/A,K00849
K01200,#N/A,K01200
K21575,#N/A,K21575
K00507,#N/A,K00507
K08281,#N/A,K08281
K07006,#N/A,K07006
K05592,K05592,0
K02335,K02335,0
K02335,K02335,0
K07705,#N/A,K07705
K21573,K21573,0
K21572,K21572,0
K15633,#N/A,K15633
K05807,#N/A,K05807
K03546,K03546,0
K07347,K07347,0
K02172,K02172,0
K21465,#N/A,K21465
K03092,K03092,0
K02669,#N/A,K02669
K01874,#N/A,K01874
K14194,#N/A,K14194
K00099,#N/A,K00099
K01940,K01940,0
K06894,#N/A,K06894
K01951,K01951,0
K03701,K03701,0
K00631,#N/A,K00631
K00265,K00265,0
K13587,#N/A,K13587
K03686,K03686,0
K03686,K03686,0
K03686,K03686,0
K20534,#N/A,K20534
K01759,#N/A,K01759
K10823,#N/A,K10823
K02015,#N/A,K02015
K12264,#N/A,K12264
K03561,#N/A,K03561
K04759,#N/A,K04759
K09815,K09815,0
K00793,#N/A,K00793
K03546,K03546,0
K03547,K03547,0
K11085,#N/A,K11085
K03554,#N/A,K03554
K08303,#N/A,K08303
K22227,#N/A,K22227
K05526,#N/A,K05526
K01051,#N/A,K01051
K00215,#N/A,K00215
K06206,#N/A,K06206
K18138,K18138,0
K26399,#N/A,K26399
K20974,#N/A,K20974
K02199,#N/A,K02199
K07712,#N/A,K07712
K00111,#N/A,K00111
K11754,#N/A,K11754
K01963,#N/A,K01963
K00602,#N/A,K00602
K03169,K03169,0
K06173,#N/A,K06173
K01869,K01869,0
K00133,#N/A,K00133
K03473,#N/A,K03473
K00688,K00688,0
K01176,#N/A,K01176
K01712,#N/A,K01712
K03738,#N/A,K03738
K15255,#N/A,K15255
K11733,#N/A,K11733
K07133,K07133,0
K03655,K03655,0
K02563,#N/A,K02563
K19231,#N/A,K19231
K07695,#N/A,K07695
K03316,#N/A,K03316
K26937,#N/A,K26937
K09817,#N/A,K09817
K04656,#N/A,K04656
K04654,#N/A,K04654
K03885,K03885,0
K07164,#N/A,K07164
K16211,#N/A,K16211
K03744,#N/A,K03744
K19824,#N/A,K19824
K20862,#N/A,K20862
K02335,K02335,0
K11907,#N/A,K11907
K03427,K03427,0
K03923,#N/A,K03923
K01190,#N/A,K01190
K11936,#N/A,K11936
K19337,#N/A,K19337
K05366,K05366,0
K01265,#N/A,K01265
K02775,#N/A,K02775
K01955,K01955,0
K01251,#N/A,K01251
K23734,#N/A,K23734
K01537,#N/A,K01537
K02110,#N/A,K02110
K02108,#N/A,K02108
K02001,#N/A,K02001
K13821,#N/A,K13821
K00276,#N/A,K00276
K06994,#N/A,K06994
K07399,#N/A,K07399
K06381,#N/A,K06381
K02837,#N/A,K02837
K00012,K00012,0
K00077,#N/A,K00077
K15923,K15923,0
K14698,#N/A,K14698
K11209,#N/A,K11209
K03319,#N/A,K03319
K01187,#N/A,K01187
K03546,K03546,0
K02982,#N/A,K02982
K07786,#N/A,K07786
K08191,#N/A,K08191
K01972,#N/A,K01972
K02335,K02335,0
K18682,#N/A,K18682
K02012,#N/A,K02012
K03427,K03427,0
K19611,#N/A,K19611
K02335,K02335,0
K02647,#N/A,K02647
K19668,#N/A,K19668
K26607,#N/A,K26607
K11442,#N/A,K11442
K21023,#N/A,K21023
K05845/K05846,#N/A,K05845/K05846
K01684,#N/A,K01684
K21573,K21573,0
K18902,#N/A,K18902
K01534,#N/A,K01534
K01477,#N/A,K01477
K07173,K07173,0
K19171,#N/A,K19171
K21239,#N/A,K21239
K01879,#N/A,K01879
K15738,#N/A,K15738
K00757,#N/A,K00757
K25010,K25010,0
K02911,#N/A,K02911
K06894,#N/A,K06894
K04759,#N/A,K04759
K11085,#N/A,K11085
K03427,K03427,0
K01153,K01153,0
K02484,K02484,0
K01878,#N/A,K01878
K02335,K02335,0
K03531,K03531,0
K13010,K13010,0
K03466,K03466,0
K12373,K12373,0
K27576,#N/A,K27576
K00956,#N/A,K00956
K04759,#N/A,K04759
K00266,K00266,0
K00563,K00563,0
K23163,#N/A,K23163
K18988,#N/A,K18988
K02014,K02014,0
K02335,K02335,0
K14266,#N/A,K14266
K07468,#N/A,K07468
K06919,K06919,0
K03703,K03703,0
K00219,K00219,0
K03577,#N/A,K03577
K03686,K03686,0
K03529,K03529,0
K03546,K03546,0
K00616,#N/A,K00616
K02120,#N/A,K02120
K01738,#N/A,K01738
K06941,#N/A,K06941
K00606,#N/A,K00606
K04068,#N/A,K04068
K02112,K02112,0
K08676,#N/A,K08676
K00721,K00721,0
K03694,#N/A,K03694
K07484,K07484,0
K18704,#N/A,K18704
K03272,#N/A,K03272
K03644,#N/A,K03644
K23007,#N/A,K23007
K01534,#N/A,K01534
K25026,#N/A,K25026
K19162,#N/A,K19162
K04780,#N/A,K04780
K21572,K21572,0
K03495,#N/A,K03495
K15342,K15342,0
K03594,#N/A,K03594
K19142,#N/A,K19142
K01465,#N/A,K01465
K07335,K07335,0
K01209,#N/A,K01209
K03733,#N/A,K03733
K03324,#N/A,K03324
K03427,K03427,0
K25678,#N/A,K25678
K09808,#N/A,K09808
K13641,#N/A,K13641
K03699,K03699,0
K01866,#N/A,K01866
K05847,#N/A,K05847
K04780,#N/A,K04780
K02470,K02470,0
K01958,#N/A,K01958
K03574,#N/A,K03574
K08602,K08602,0
K07277,#N/A,K07277
K04096,#N/A,K04096
K06926,#N/A,K06926
K03529,K03529,0
K07164,#N/A,K07164
K09762,#N/A,K09762
K02337,K02337,0
K26920,#N/A,K26920
K03657,K03657,0
K03010,#N/A,K03010
K04095,#N/A,K04095
K03585,#N/A,K03585
K01960,#N/A,K01960
K15125,K15125,0
K00773,#N/A,K00773
K03340,#N/A,K03340
K01887,#N/A,K01887
K11752,#N/A,K11752
K04043,K04043,0
K07272,#N/A,K07272
K02024,#N/A,K02024
K03168,#N/A,K03168
K03199,#N/A,K03199
K01834,#N/A,K01834
K01194,#N/A,K01194
K03798,#N/A,K03798
K03529,K03529,0
K07133,K07133,0
K15921,#N/A,K15921
K11892,K11892,0
K07459,#N/A,K07459
K01738,#N/A,K01738
K01153,K01153,0
K05596,#N/A,K05596
K21471,#N/A,K21471
K02014,K02014,0
K07452,K07452,0
K03201,#N/A,K03201
K01586,#N/A,K01586
K01156,#N/A,K01156
K09816,#N/A,K09816
K01364,#N/A,K01364
K00848,#N/A,K00848
K13525,#N/A,K13525
K01876,K01876,0
K03701,K03701,0
K04691,#N/A,K04691
K01181,#N/A,K01181
K02467,#N/A,K02467
K06894,#N/A,K06894
K21449,#N/A,K21449
K02314,K02314,0
K07059,#N/A,K07059
K03733,#N/A,K03733
K07114,K07114,0
K02230,#N/A,K02230
K01653,#N/A,K01653
K10543,#N/A,K10543
K01200,#N/A,K01200
K16692,#N/A,K16692
K03307,#N/A,K03307
K02674,#N/A,K02674
K08306,#N/A,K08306
K02990,#N/A,K02990
K01176,#N/A,K01176
K26110,#N/A,K26110
K04567,#N/A,K04567
K01868,#N/A,K01868
K07636,#N/A,K07636
K01364,#N/A,K01364
K08589,#N/A,K08589
K21011,#N/A,K21011
K03650,#N/A,K03650
K06178,#N/A,K06178
K00700,K00700,0
K07478,#N/A,K07478
K00371,#N/A,K00371
K01226,#N/A,K01226
K01881,K01881,0
K13444,K13444,0
K04077,#N/A,K04077
K01911,#N/A,K01911
K11717,#N/A,K11717
K03648,#N/A,K03648
K01624,#N/A,K01624
K22551,#N/A,K22551
K00164,#N/A,K00164
K15923,K15923,0
K01696,#N/A,K01696
K06894,#N/A,K06894
K01284,#N/A,K01284
K01679,K01679,0
K01537,#N/A,K01537
K02356,#N/A,K02356
K06885,#N/A,K06885
K03495,#N/A,K03495
K03501,#N/A,K03501
K03496,#N/A,K03496
K26607,#N/A,K26607
K18888,#N/A,K18888
K00338,#N/A,K00338
K06183,#N/A,K06183
K03655,K03655,0
K16137,#N/A,K16137
K10773,#N/A,K10773
K07701,K07701,0
K01869,K01869,0
K00936,#N/A,K00936
K00986,#N/A,K00986
K00145,K00145,0
K06917,#N/A,K06917
K10804,#N/A,K10804
K03427,K03427,0
K02527,K02527,0
K04075,#N/A,K04075
K01042,#N/A,K01042
K01735,#N/A,K01735
K03755,#N/A,K03755
K02495,#N/A,K02495
K03752,#N/A,K03752
K03654,#N/A,K03654
K03110,K03110,0
K04084,#N/A,K04084
K19804,#N/A,K19804
K01952,K01952,0
K03596,K03596,0
K01428,#N/A,K01428
K01585,#N/A,K01585
K00528,#N/A,K00528
K00789,K00789,0
K03737,K03737,0
K05970,#N/A,K05970
K22110,#N/A,K22110
K03070,K03070,0
K03737,K03737,0
K00928,#N/A,K00928
K01819,#N/A,K01819
K03777,#N/A,K03777
K16899,K16899,0
K00123,#N/A,K00123
K03637,#N/A,K03637
K19231,#N/A,K19231
K07126,K07126,0
K01972,#N/A,K01972
K06920,#N/A,K06920
K14699,K14699,0
K03733,#N/A,K03733
K03070,K03070,0
K01223,#N/A,K01223
K01912,#N/A,K01912
K18138,K18138,0
K18139,#N/A,K18139
K00099,#N/A,K00099
K00806,#N/A,K00806
K18676,#N/A,K18676
K06207,#N/A,K06207
K06177,#N/A,K06177
K00133,#N/A,K00133
K01387,#N/A,K01387
K03686,K03686,0
K01208,#N/A,K01208
K00763,#N/A,K00763
K07783,#N/A,K07783
K03557,#N/A,K03557
K00135,#N/A,K00135
K12132,K12132,0
K01493,#N/A,K01493
K09014,K09014,0
K02666,#N/A,K02666
K02014,K02014,0
K02890,#N/A,K02890
K07052,#N/A,K07052
K06877,K06877,0
K20509,#N/A,K20509
K02652,#N/A,K02652
K07126,K07126,0
K00982,#N/A,K00982
K03550,#N/A,K03550
K01875,#N/A,K01875
K03043,K03043,0
K01893,K01893,0
K00656,#N/A,K00656
K16693,K16693,0
K07322,#N/A,K07322
K16401,#N/A,K16401
K02911,#N/A,K02911
K12257,#N/A,K12257
K07264,#N/A,K07264
K02341,#N/A,K02341
K18682,#N/A,K18682
K01652,#N/A,K01652
K01649,#N/A,K01649
K18682,#N/A,K18682
K01955,K01955,0
K07138,#N/A,K07138
K01139,K01139,0
K21573,K21573,0
K01006,#N/A,K01006
K03495,#N/A,K03495
K05989,#N/A,K05989
K14445,#N/A,K14445
K03217,#N/A,K03217
K09936,#N/A,K09936
K21573,K21573,0
K01588,#N/A,K01588
K03526,#N/A,K03526
K03695,K03695,0
K21573,K21573,0
K03673,K03673,0
K01893,K01893,0
K04042,#N/A,K04042
K01548,#N/A,K01548
K01153,K01153,0
K01869,K01869,0
K20276,K20276,0
K01885,#N/A,K01885
K03528,#N/A,K03528
K01129,K01129,0
K07677,#N/A,K07677
K21573,K21573,0
K02275,#N/A,K02275
K02535,#N/A,K02535
K15899,#N/A,K15899
K12573,K12573,0
K11921,#N/A,K11921
K03529,K03529,0
K14347,#N/A,K14347
K03832,#N/A,K03832
K20680,#N/A,K20680
K01876,K01876,0
K25599,#N/A,K25599
K11085,#N/A,K11085
K03321,#N/A,K03321
K01181,#N/A,K01181
K22373,#N/A,K22373
K07133,K07133,0
K07289,#N/A,K07289
K26735,K26735,0
K20074,#N/A,K20074
K06381,#N/A,K06381
K00265,K00265,0
K00974,#N/A,K00974
K11527,K11527,0
K07145,#N/A,K07145
K02335,K02335,0
K01620,#N/A,K01620
K12957,#N/A,K12957
K00986,#N/A,K00986
K03168,#N/A,K03168
K07263,#N/A,K07263
K00789,K00789,0
K26943,#N/A,K26943
K01874,#N/A,K01874
K07248,#N/A,K07248
K01223,#N/A,K01223
K07407,K07407,0
K02014,K02014,0
K00656,#N/A,K00656
K01940,K01940,0
K01126,#N/A,K01126
K04477,#N/A,K04477
K03529,K03529,0
K06871,#N/A,K06871
K01190,#N/A,K01190
K03169,K03169,0
K07126,K07126,0
K01662,#N/A,K01662
K04567,#N/A,K04567
K01579,#N/A,K01579
K21573,K21573,0
K06405,#N/A,K06405
K01547,#N/A,K01547
K07347,K07347,0
K01586,#N/A,K01586
K00936,#N/A,K00936
K07271,#N/A,K07271
K04043,K04043,0
K02067,#N/A,K02067
K03656,#N/A,K03656
K25137,#N/A,K25137
K04077,#N/A,K04077
K07465,K07465,0
K03555,K03555,0
K13444,K13444,0
K07263,#N/A,K07263
K03544,#N/A,K03544
K02410,#N/A,K02410
K03588,#N/A,K03588
K03555,K03555,0
K06147,K06147,0
K09975,#N/A,K09975
K00648,#N/A,K00648
K00266,K00266,0
K01674,#N/A,K01674
K01284,#N/A,K01284
K15583,#N/A,K15583
K17077/K23059,#N/A,K17077/K23059
K03723,K03723,0
K07456,K07456,0
K03724,K03724,0
K02492,#N/A,K02492
K02014,K02014,0
K01153,K01153,0
K03737,K03737,0
K07588,#N/A,K07588
K01847,K01847,0
K03735,#N/A,K03735
K05807,#N/A,K05807
K01890,K01890,0
K02335,K02335,0
K02316,K02316,0
K01754,#N/A,K01754
K16263,#N/A,K16263
K20074,#N/A,K20074
K07173,K07173,0
K16371,#N/A,K16371
K04016,#N/A,K04016
K01591,#N/A,K01591
K02299,#N/A,K02299
K05847,#N/A,K05847
K00568,K00568,0
K07482,K07482,0
K07533,#N/A,K07533
K07335,K07335,0
K07478,#N/A,K07478
K03169,K03169,0
K00052,#N/A,K00052
K00013,#N/A,K00013
K01939,#N/A,K01939
K09811,#N/A,K09811
K00658,#N/A,K00658
K12984,#N/A,K12984
K18118,#N/A,K18118
K01200,#N/A,K01200
K19270,#N/A,K19270
K02067,#N/A,K02067
K03710,#N/A,K03710
K26922,#N/A,K26922
K01621,#N/A,K01621
K01811,#N/A,K01811
K05349,K05349,0
K12308,#N/A,K12308
K03600,#N/A,K03600
K01129,K01129,0
K06877,K06877,0
K15633,#N/A,K15633
K03614,#N/A,K03614
K23976,#N/A,K23976
K00763,#N/A,K00763
K02398,#N/A,K02398
K01519,#N/A,K01519
K01006,#N/A,K01006
K11784,#N/A,K11784
K21573,K21573,0
K27194,#N/A,K27194
K05540,K05540,0
K01182,#N/A,K01182
K19117,#N/A,K19117
K07309,#N/A,K07309
K02902,#N/A,K02902
K06926,#N/A,K06926
K02117,#N/A,K02117
K17624,#N/A,K17624
K01661,#N/A,K01661
K07126,K07126,0
K13942,#N/A,K13942
K19002,#N/A,K19002
K21567,#N/A,K21567
K01872,K01872,0
K02319,#N/A,K02319
K11895,#N/A,K11895
K02335,K02335,0
K00928,#N/A,K00928
K15125,K15125,0
K03406,K03406,0
K05939,#N/A,K05939
K02112,K02112,0
K03453,#N/A,K03453
K08369,#N/A,K08369
K06966,#N/A,K06966
K01423,#N/A,K01423
K02118,#N/A,K02118
K16693,K16693,0
K02945,#N/A,K02945
K01810,K01810,0
K01364,#N/A,K01364
K02480,#N/A,K02480
K00705,K00705,0
K01940,K01940,0
K00957,#N/A,K00957
K00955,#N/A,K00955
K07240,#N/A,K07240
K19689,#N/A,K19689
K03625,#N/A,K03625
K00946,#N/A,K00946
K01091,#N/A,K01091
K01783,K01783,0
K01735,#N/A,K01735
K00891,K00891,0
K02035,#N/A,K02035
K07483,#N/A,K07483
K07497,K07497,0
K01885,#N/A,K01885
K04043,K04043,0
K02483,K02483,0
K17103,#N/A,K17103
K05349,K05349,0
K00986,#N/A,K00986
K00880,#N/A,K00880
K19784,#N/A,K19784
K04072,#N/A,K04072
K01962,#N/A,K01962
K02337,K02337,0
K26063,#N/A,K26063
K03593,#N/A,K03593
K07484,K07484,0
K00626,#N/A,K00626
K02014,K02014,0
K07154,#N/A,K07154
K01006,#N/A,K01006
K01190,#N/A,K01190
K01190,#N/A,K01190
K06909,#N/A,K06909
K02355,K02355,0
K24336,#N/A,K24336
K03498,#N/A,K03498
K06192,#N/A,K06192
K03686,K03686,0
K06180,K06180,0
K00865,#N/A,K00865
K03924,K03924,0
K13735,K13735,0
K07445,#N/A,K07445
K03832,#N/A,K03832
K02835,#N/A,K02835
K18430,#N/A,K18430
K12678,#N/A,K12678
K00615,K00615,0
K02346,#N/A,K02346
K00012,K00012,0
K16183,#N/A,K16183
K13069,#N/A,K13069
K00318,#N/A,K00318
K00351,#N/A,K00351
K03686,K03686,0
K01478,#N/A,K01478
K02340,#N/A,K02340
K01265,#N/A,K01265
K03694,#N/A,K03694
K07496,K07496,0
K11925,#N/A,K11925
K11925,#N/A,K11925
K07014,#N/A,K07014
K10440,#N/A,K10440
K07152,#N/A,K07152
K01448,K01448,0
K00278,#N/A,K00278
K00789,K00789,0
K02824,#N/A,K02824
K03932,#N/A,K03932
K06381,#N/A,K06381
K02586,#N/A,K02586
K05798,#N/A,K05798
K06177,#N/A,K06177
K03930,#N/A,K03930
K05590,#N/A,K05590
K06020,K06020,0
K19304,K19304,0
K01372,#N/A,K01372
K14205,K14205,0
K13936,#N/A,K13936
K03529,K03529,0
K03624,#N/A,K03624
K02314,K02314,0
K01190,#N/A,K01190
K07497,K07497,0
K03544,#N/A,K03544
K01784,#N/A,K01784
K00013,#N/A,K00013
K17735,#N/A,K17735
K02335,K02335,0
K20036,#N/A,K20036
K02194,#N/A,K02194
K07090,#N/A,K07090
K23242,#N/A,K23242
K03321,#N/A,K03321
K02283,#N/A,K02283
K00548,#N/A,K00548
K00040,#N/A,K00040
K02014,K02014,0
K01495,#N/A,K01495
K01754,#N/A,K01754
K00793,#N/A,K00793
K00794,#N/A,K00794
K01938,#N/A,K01938
K03798,#N/A,K03798
K07095,#N/A,K07095
K03319,#N/A,K03319
K07317,K07317,0
K02001,#N/A,K02001
K03111,#N/A,K03111
K17734,#N/A,K17734
K02004,K02004,0
K09001,#N/A,K09001
K10716,#N/A,K10716
K01029,#N/A,K01029
K01937,#N/A,K01937
K09907,#N/A,K09907
K03521,#N/A,K03521
K02335,K02335,0
K01714,#N/A,K01714
K03699,K03699,0
K13525,#N/A,K13525
K26937,#N/A,K26937
K22187,#N/A,K22187
K03721,#N/A,K03721
K00962,#N/A,K00962
K01897,K01897,0
K11075,#N/A,K11075
K11074,#N/A,K11074
K22041,#N/A,K22041
K12132,K12132,0
K12573,K12573,0
K07496,K07496,0
K07133,K07133,0
K09810,#N/A,K09810
K02674,#N/A,K02674
K03218,#N/A,K03218
K10036,#N/A,K10036
K26939,#N/A,K26939
K01835,#N/A,K01835
K03502,K03502,0
K04043,K04043,0
K01256,K01256,0
K15255,#N/A,K15255
K07496,K07496,0
K14194,#N/A,K14194
K24042,#N/A,K24042
K02035,#N/A,K02035
K01487,#N/A,K01487
K02358,#N/A,K02358
K02337,K02337,0
K02653,#N/A,K02653
K01728,#N/A,K01728
K02319,#N/A,K02319
K07240,#N/A,K07240
K13684,K13684,0
K01929,#N/A,K01929
K01092,#N/A,K01092
K04041,K04041,0
K03517,#N/A,K03517
K05845,#N/A,K05845
K01448,K01448,0
K10537,#N/A,K10537
K04087,#N/A,K04087
K01775,#N/A,K01775
K10112,K10112,0
K01423,#N/A,K01423
K01008,#N/A,K01008
K00018,#N/A,K00018
K25706,#N/A,K25706
K02355,K02355,0
K00265,K00265,0
K02469,#N/A,K02469
K02431,#N/A,K02431
K01866,#N/A,K01866
K02111,K02111,0
K00156,#N/A,K00156
K03293,#N/A,K03293
K11534,#N/A,K11534
K09768,#N/A,K09768
K01872,K01872,0
K00600,K00600,0
K02945,#N/A,K02945
K21573,K21573,0
